index,-,-.1,-.2,AATGGGGGG,ID,ScientificName,TAGGG,TCAGG,TGTGGG,TTAGG,TTAGGC,TTAGGG,TTGCA,TTGGGG,TTGTGG,TTTAGGG,TTTGGG,TTTTAGGG,TTTTGGGG,genus,maxrep,nbAATGGGGGG,nbTAGGG,nbTCAGG,nbTGTGGG,nbTTAGG,nbTTAGGC,nbTTAGGG,nbTTGCA,nbTTGGGG,nbTTGTGG,nbTTTAGGG,nbTTTGGG,nbTTTTAGGG,nbTTTTGGGG,nbrep,nbseqE,nbseqO,order,species,tree_keys,tree_father_keys
Araneae,,,,,,,,,,,,,,,,,,,,,,0,2757,17,183,39368,14,59,625,0,31,4,16,0,4,17726747,866620125,866620125,Araneae,,Araneae,
AraneaeAcanthoscurria,,,,,,,,,,,,,,,,,,,,Acanthoscurria,,0,3,0,77,1975,5,39,64,0,2,2,2,0,4,1071507,552843836,552843836,Araneae,,Acanthoscurria,Araneae
AraneaeAcanthoscurriaAcanthoscurria geniculata,,,,,,,,,,,,,,,,,,,,Acanthoscurria,,0,3,0,77,1975,5,39,64,0,2,2,2,0,4,1071507,552843836,552843836,Araneae,Acanthoscurria geniculata,Acanthoscurria geniculata,Acanthoscurria
83,-,-,-,AATGGGGGG,SRR1024060,Acanthoscurria_geniculata,TAGGG,TCAGG,TGTGGG,TTAGG,TTAGGC,TTAGGG,TTGCA,TTGGGG,TTGTGG,TTTAGGG,TTTGGG,TTTTAGGG,TTTTGGGG,Acanthoscurria,28121.0,0,0,0,12,1669,2,5,13,0,0,0,0,0,0,446204,121250921,121250921,Araneae,Acanthoscurria geniculata,SRR1024060,Acanthoscurria geniculata
69,-,-,-,AATGGGGGG,SRR1024061,Acanthoscurria_geniculata,TAGGG,TCAGG,TGTGGG,TTAGG,TTAGGC,TTAGGG,TTGCA,TTGGGG,TTGTGG,TTTAGGG,TTTGGG,TTTTAGGG,TTTTGGGG,Acanthoscurria,37685.0,0,3,0,25,133,3,34,11,0,2,2,0,0,0,320203,172715915,172715915,Araneae,Acanthoscurria geniculata,SRR1024061,Acanthoscurria geniculata
73,-,-,-,AATGGGGGG,SRR1024062,Acanthoscurria_geniculata,TAGGG,TCAGG,TGTGGG,TTAGG,TTAGGC,TTAGGG,TTGCA,TTGGGG,TTGTGG,TTTAGGG,TTTGGG,TTTTAGGG,TTTTGGGG,Acanthoscurria,29545.0,0,0,0,3,120,0,0,23,0,0,0,1,0,1,70767,128177809,128177809,Araneae,Acanthoscurria geniculata,SRR1024062,Acanthoscurria geniculata
96,-,-,-,AATGGGGGG,SRR1024068,Acanthoscurria_geniculata,TAGGG,TCAGG,TGTGGG,TTAGG,TTAGGC,TTAGGG,TTGCA,TTGGGG,TTGTGG,TTTAGGG,TTTGGG,TTTTAGGG,TTTTGGGG,Acanthoscurria,38544.0,0,0,0,37,53,0,0,17,0,0,0,1,0,3,234333,130699191,130699191,Araneae,Acanthoscurria geniculata,SRR1024068,Acanthoscurria geniculata
AraneaeArgiope,,,,,,,,,,,,,,,,,,,,Argiope,,0,2727,17,88,36162,9,20,25,0,0,2,14,0,0,3158419,180119468,180119468,Araneae,,Argiope,Araneae
AraneaeArgiopeArgiope bruennichi,,,,,,,,,,,,,,,,,,,,Argiope,,0,2727,17,88,36162,9,20,25,0,0,2,14,0,0,3158419,180119468,180119468,Araneae,Argiope bruennichi,Argiope bruennichi,Argiope
99,-,-,-,AATGGGGGG,ERR574428,Argiope_bruennichi,TAGGG,TCAGG,TGTGGG,TTAGG,TTAGGC,TTAGGG,TTGCA,TTGGGG,TTGTGG,TTTAGGG,TTTGGG,TTTTAGGG,TTTTGGGG,Argiope,659071.0,0,2727,17,88,36162,9,20,25,0,0,2,14,0,0,3158419,180119468,180119468,Araneae,Argiope bruennichi,ERR574428,Argiope bruennichi
AraneaeParasteatoda,,,,,,,,,,,,,,,,,,,,Parasteatoda,,0,27,0,18,1231,0,0,536,0,29,0,0,0,0,13496821,133656821,133656821,Araneae,,Parasteatoda,Araneae
AraneaeParasteatodaParasteatoda tepidariorum,,,,,,,,,,,,,,,,,,,,Parasteatoda,,0,27,0,18,1231,0,0,536,0,29,0,0,0,0,13496821,133656821,133656821,Araneae,Parasteatoda tepidariorum,Parasteatoda tepidariorum,Parasteatoda
95,-,-,-,AATGGGGGG,DRR054563,Parasteatoda_tepidariorum,TAGGG,TCAGG,TGTGGG,TTAGG,TTAGGC,TTAGGG,TTGCA,TTGGGG,TTGTGG,TTTAGGG,TTTGGG,TTTTAGGG,TTTTGGGG,Parasteatoda,22839.0,0,0,0,0,18,0,0,78,0,3,0,0,0,0,1640729,21046563,21046563,Araneae,Parasteatoda tepidariorum,DRR054563,Parasteatoda tepidariorum
15,-,-,-,AATGGGGGG,DRR054564,Parasteatoda_tepidariorum,TAGGG,TCAGG,TGTGGG,TTAGG,TTAGGC,TTAGGG,TTGCA,TTGGGG,TTGTGG,TTTAGGG,TTTGGG,TTTTAGGG,TTTTGGGG,Parasteatoda,20093.0,0,0,0,0,9,0,0,52,0,9,0,0,0,0,1533625,19282805,19282805,Araneae,Parasteatoda tepidariorum,DRR054564,Parasteatoda tepidariorum
7,-,-,-,AATGGGGGG,DRR054565,Parasteatoda_tepidariorum,TAGGG,TCAGG,TGTGGG,TTAGG,TTAGGC,TTAGGG,TTGCA,TTGGGG,TTGTGG,TTTAGGG,TTTGGG,TTTTAGGG,TTTTGGGG,Parasteatoda,20578.0,0,0,0,0,7,0,0,56,0,6,0,0,0,0,1555184,19636512,19636512,Araneae,Parasteatoda tepidariorum,DRR054565,Parasteatoda tepidariorum
86,-,-,-,AATGGGGGG,DRR054566,Parasteatoda_tepidariorum,TAGGG,TCAGG,TGTGGG,TTAGG,TTAGGC,TTAGGG,TTGCA,TTGGGG,TTGTGG,TTTAGGG,TTTGGG,TTTTAGGG,TTTTGGGG,Parasteatoda,20273.0,0,0,0,0,9,0,0,82,0,1,0,0,0,0,1606492,19307889,19307889,Araneae,Parasteatoda tepidariorum,DRR054566,Parasteatoda tepidariorum
26,-,-,-,AATGGGGGG,DRR054567,Parasteatoda_tepidariorum,TAGGG,TCAGG,TGTGGG,TTAGG,TTAGGC,TTAGGG,TTGCA,TTGGGG,TTGTGG,TTTAGGG,TTTGGG,TTTTAGGG,TTTTGGGG,Parasteatoda,18892.0,0,17,0,2,948,0,0,31,0,1,0,0,0,0,915986,4948313,4948313,Araneae,Parasteatoda tepidariorum,DRR054567,Parasteatoda tepidariorum
16,-,-,-,AATGGGGGG,DRR054568,Parasteatoda_tepidariorum,TAGGG,TCAGG,TGTGGG,TTAGG,TTAGGC,TTAGGG,TTGCA,TTGGGG,TTGTGG,TTTAGGG,TTTGGG,TTTTAGGG,TTTTGGGG,Parasteatoda,45043.0,0,7,0,3,139,0,0,48,0,2,0,0,0,0,1544695,12274765,12274765,Araneae,Parasteatoda tepidariorum,DRR054568,Parasteatoda tepidariorum
63,-,-,-,AATGGGGGG,DRR054569,Parasteatoda_tepidariorum,TAGGG,TCAGG,TGTGGG,TTAGG,TTAGGC,TTAGGG,TTGCA,TTGGGG,TTGTGG,TTTAGGG,TTTGGG,TTTTAGGG,TTTTGGGG,Parasteatoda,24705.0,0,2,0,7,48,0,0,32,0,2,0,0,0,0,1031559,5874233,5874233,Araneae,Parasteatoda tepidariorum,DRR054569,Parasteatoda tepidariorum
9,-,-,-,AATGGGGGG,DRR054570,Parasteatoda_tepidariorum,TAGGG,TCAGG,TGTGGG,TTAGG,TTAGGC,TTAGGG,TTGCA,TTGGGG,TTGTGG,TTTAGGG,TTTGGG,TTTTAGGG,TTTTGGGG,Parasteatoda,48460.0,0,0,0,3,30,0,0,59,0,4,0,0,0,0,1633869,13139108,13139108,Araneae,Parasteatoda tepidariorum,DRR054570,Parasteatoda tepidariorum
88,-,-,-,AATGGGGGG,DRR054571,Parasteatoda_tepidariorum,TAGGG,TCAGG,TGTGGG,TTAGG,TTAGGC,TTAGGG,TTGCA,TTGGGG,TTGTGG,TTTAGGG,TTTGGG,TTTTAGGG,TTTTGGGG,Parasteatoda,60915.0,0,1,0,3,23,0,0,98,0,1,0,0,0,0,2034682,18146633,18146633,Araneae,Parasteatoda tepidariorum,DRR054571,Parasteatoda tepidariorum
Ixodida,,,,,,,,,,,,,,,,,,,,,,0,2,0,0,255,0,33,0,2,0,161,46,248,45,93685,350329,350329,Ixodida,,Ixodida,
IxodidaAmblyomma,,,,,,,,,,,,,,,,,,,,Amblyomma,,0,1,0,0,248,0,31,0,2,0,159,46,245,45,30032,102531,102531,Ixodida,,Amblyomma,Ixodida
IxodidaAmblyommaAmblyomma testudinarium,,,,,,,,,,,,,,,,,,,,Amblyomma,,0,1,0,0,247,0,31,0,2,0,159,46,245,45,25854,32691,32691,Ixodida,Amblyomma testudinarium,Amblyomma testudinarium,Amblyomma
98,-,-,-,AATGGGGGG,DRR002242,Amblyomma_testudinarium,TAGGG,TCAGG,TGTGGG,TTAGG,TTAGGC,TTAGGG,TTGCA,TTGGGG,TTGTGG,TTTAGGG,TTTGGG,TTTTAGGG,TTTTGGGG,Amblyomma,59.0,0,0,0,0,76,0,10,0,0,0,79,26,97,12,6342,3199,3199,Ixodida,Amblyomma testudinarium,DRR002242,Amblyomma testudinarium
32,-,-,-,AATGGGGGG,DRR002243,Amblyomma_testudinarium,TAGGG,TCAGG,TGTGGG,TTAGG,TTAGGC,TTAGGG,TTGCA,TTGGGG,TTGTGG,TTTAGGG,TTTGGG,TTTTAGGG,TTTTGGGG,Amblyomma,115.0,0,0,0,0,111,0,7,0,2,0,38,10,99,28,10482,14713,14713,Ixodida,Amblyomma testudinarium,DRR002243,Amblyomma testudinarium
17,-,-,-,AATGGGGGG,DRR002244,Amblyomma_testudinarium,TAGGG,TCAGG,TGTGGG,TTAGG,TTAGGC,TTAGGG,TTGCA,TTGGGG,TTGTGG,TTTAGGG,TTTGGG,TTTTAGGG,TTTTGGGG,Amblyomma,52.0,0,1,0,0,60,0,14,0,0,0,42,10,49,5,9030,14779,14779,Ixodida,Amblyomma testudinarium,DRR002244,Amblyomma testudinarium
IxodidaAmblyommaAmblyomma variegatum,,,,,,,,,,,,,,,,,,,,Amblyomma,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4178,69840,69840,Ixodida,Amblyomma variegatum,Amblyomma variegatum,Amblyomma
34,-,-,-,AATGGGGGG,DRR002235,Amblyomma_variegatum,TAGGG,TCAGG,TGTGGG,TTAGG,TTAGGC,TTAGGG,TTGCA,TTGGGG,TTGTGG,TTTAGGG,TTTGGG,TTTTAGGG,TTTTGGGG,Amblyomma,509.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2743,42258,42258,Ixodida,Amblyomma variegatum,DRR002235,Amblyomma variegatum
52,-,-,-,AATGGGGGG,DRR002236,Amblyomma_variegatum,TAGGG,TCAGG,TGTGGG,TTAGG,TTAGGC,TTAGGG,TTGCA,TTGGGG,TTGTGG,TTTAGGG,TTTGGG,TTTTAGGG,TTTTGGGG,Amblyomma,454.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1435,27582,27582,Ixodida,Amblyomma variegatum,DRR002236,Amblyomma variegatum
IxodidaHaemaphysalis,,,,,,,,,,,,,,,,,,,,Haemaphysalis,,0,1,0,0,7,0,0,0,0,0,2,0,2,0,26969,63852,63852,Ixodida,,Haemaphysalis,Ixodida
IxodidaHaemaphysalisHaemaphysalis formosensis,,,,,,,,,,,,,,,,,,,,Haemaphysalis,,0,0,0,0,2,0,0,0,0,0,0,0,1,0,9917,30832,30832,Ixodida,Haemaphysalis formosensis,Haemaphysalis formosensis,Haemaphysalis
80,-,-,-,AATGGGGGG,DRR002245,Haemaphysalis_formosensis,TAGGG,TCAGG,TGTGGG,TTAGG,TTAGGC,TTAGGG,TTGCA,TTGGGG,TTGTGG,TTTAGGG,TTTGGG,TTTTAGGG,TTTTGGGG,Haemaphysalis,11.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3106,2525,2525,Ixodida,Haemaphysalis formosensis,DRR002245,Haemaphysalis formosensis
36,-,-,-,AATGGGGGG,DRR002246,Haemaphysalis_formosensis,TAGGG,TCAGG,TGTGGG,TTAGG,TTAGGC,TTAGGG,TTGCA,TTGGGG,TTGTGG,TTTAGGG,TTTGGG,TTTTAGGG,TTTTGGGG,Haemaphysalis,27.0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,4240,14816,14816,Ixodida,Haemaphysalis formosensis,DRR002246,Haemaphysalis formosensis
37,-,-,-,AATGGGGGG,DRR002247,Haemaphysalis_formosensis,TAGGG,TCAGG,TGTGGG,TTAGG,TTAGGC,TTAGGG,TTGCA,TTGGGG,TTGTGG,TTTAGGG,TTTGGG,TTTTAGGG,TTTTGGGG,Haemaphysalis,26.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2571,13491,13491,Ixodida,Haemaphysalis formosensis,DRR002247,Haemaphysalis formosensis
IxodidaHaemaphysalisHaemaphysalis longicornis,,,,,,,,,,,,,,,,,,,,Haemaphysalis,,0,1,0,0,5,0,0,0,0,0,2,0,1,0,17052,33020,33020,Ixodida,Haemaphysalis longicornis,Haemaphysalis longicornis,Haemaphysalis
68,-,-,-,AATGGGGGG,DRR002248,Haemaphysalis_longicornis,TAGGG,TCAGG,TGTGGG,TTAGG,TTAGGC,TTAGGG,TTGCA,TTGGGG,TTGTGG,TTTAGGG,TTTGGG,TTTTAGGG,TTTTGGGG,Haemaphysalis,15.0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,5778,3206,3206,Ixodida,Haemaphysalis longicornis,DRR002248,Haemaphysalis longicornis
35,-,-,-,AATGGGGGG,DRR002249,Haemaphysalis_longicornis,TAGGG,TCAGG,TGTGGG,TTAGG,TTAGGC,TTAGGG,TTGCA,TTGGGG,TTGTGG,TTTAGGG,TTTGGG,TTTTAGGG,TTTTGGGG,Haemaphysalis,40.0,0,1,0,0,2,0,0,0,0,0,1,0,0,0,7220,16063,16063,Ixodida,Haemaphysalis longicornis,DRR002249,Haemaphysalis longicornis
58,-,-,-,AATGGGGGG,DRR002250,Haemaphysalis_longicornis,TAGGG,TCAGG,TGTGGG,TTAGG,TTAGGC,TTAGGG,TTGCA,TTGGGG,TTGTGG,TTTAGGG,TTTGGG,TTTTAGGG,TTTTGGGG,Haemaphysalis,34.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4054,13751,13751,Ixodida,Haemaphysalis longicornis,DRR002250,Haemaphysalis longicornis
IxodidaIxodes,,,,,,,,,,,,,,,,,,,,Ixodes,,0,0,0,0,0,0,2,0,0,0,0,0,1,0,36684,183946,183946,Ixodida,,Ixodes,Ixodida
IxodidaIxodesIxodes ovatus,,,,,,,,,,,,,,,,,,,,Ixodes,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4298,70925,70925,Ixodida,Ixodes ovatus,Ixodes ovatus,Ixodes
43,-,-,-,AATGGGGGG,DRR002239,Ixodes_ovatus,TAGGG,TCAGG,TGTGGG,TTAGG,TTAGGC,TTAGGG,TTGCA,TTGGGG,TTGTGG,TTTAGGG,TTTGGG,TTTTAGGG,TTTTGGGG,Ixodes,33.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1426,37136,37136,Ixodida,Ixodes ovatus,DRR002239,Ixodes ovatus
27,-,-,-,AATGGGGGG,DRR002240,Ixodes_ovatus,TAGGG,TCAGG,TGTGGG,TTAGG,TTAGGC,TTAGGG,TTGCA,TTGGGG,TTGTGG,TTTAGGG,TTTGGG,TTTTAGGG,TTTTGGGG,Ixodes,309.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2872,33789,33789,Ixodida,Ixodes ovatus,DRR002240,Ixodes ovatus
IxodidaIxodesIxodes persulcatus,,,,,,,,,,,,,,,,,,,,Ixodes,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,17307,73211,73211,Ixodida,Ixodes persulcatus,Ixodes persulcatus,Ixodes
3,-,-,-,AATGGGGGG,DRR002237,Ixodes_persulcatus,TAGGG,TCAGG,TGTGGG,TTAGG,TTAGGC,TTAGGG,TTGCA,TTGGGG,TTGTGG,TTTAGGG,TTTGGG,TTTTAGGG,TTTTGGGG,Ixodes,141.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2659,37667,37667,Ixodida,Ixodes persulcatus,DRR002237,Ixodes persulcatus
31,-,-,-,AATGGGGGG,DRR002238,Ixodes_persulcatus,TAGGG,TCAGG,TGTGGG,TTAGG,TTAGGC,TTAGGG,TTGCA,TTGGGG,TTGTGG,TTTAGGG,TTTGGG,TTTTAGGG,TTTTGGGG,Ixodes,3191.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14648,35544,35544,Ixodida,Ixodes persulcatus,DRR002238,Ixodes persulcatus
IxodidaIxodesIxodes ricinus,,,,,,,,,,,,,,,,,,,,Ixodes,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15079,39810,39810,Ixodida,Ixodes ricinus,Ixodes ricinus,Ixodes
54,-,-,-,AATGGGGGG,DRR002241,Ixodes_ricinus,TAGGG,TCAGG,TGTGGG,TTAGG,TTAGGC,TTAGGG,TTGCA,TTGGGG,TTGTGG,TTTAGGG,TTTGGG,TTTTAGGG,TTTTGGGG,Ixodes,3216.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15079,39810,39810,Ixodida,Ixodes ricinus,DRR002241,Ixodes ricinus
Nautilida,,,,,,,,,,,,,,,,,,,,,,0,27,1,2,213,0,710,0,2,1,32,10,14,6,244495,402067,402067,Nautilida,,Nautilida,
NautilidaNautilus,,,,,,,,,,,,,,,,,,,,Nautilus,,0,27,1,2,213,0,710,0,2,1,32,10,14,6,244495,402067,402067,Nautilida,,Nautilus,Nautilida
NautilidaNautilusNautilus pompilius,,,,,,,,,,,,,,,,,,,,Nautilus,,0,27,1,2,213,0,710,0,2,1,32,10,14,6,244495,402067,402067,Nautilida,Nautilus pompilius,Nautilus pompilius,Nautilus
90,-,-,-,AATGGGGGG,DRR001111,Nautilus_pompilius,TAGGG,TCAGG,TGTGGG,TTAGG,TTAGGC,TTAGGG,TTGCA,TTGGGG,TTGTGG,TTTAGGG,TTTGGG,TTTTAGGG,TTTTGGGG,Nautilus,5396.0,0,15,1,0,133,0,422,0,2,1,19,7,10,6,146056,233726,233726,Nautilida,Nautilus pompilius,DRR001111,Nautilus pompilius
21,-,-,-,AATGGGGGG,DRR001114,Nautilus_pompilius,TAGGG,TCAGG,TGTGGG,TTAGG,TTAGGC,TTAGGG,TTGCA,TTGGGG,TTGTGG,TTTAGGG,TTTGGG,TTTTAGGG,TTTTGGGG,Nautilus,4759.0,0,12,0,2,80,0,288,0,0,0,13,3,4,0,98439,168341,168341,Nautilida,Nautilus pompilius,DRR001114,Nautilus pompilius
Parachela,,,,,,,,,,,,,,,,,,,,,,9,311,1,2255,95,0,94,182,52,141,6,16,0,7,3879267,84924995,84924995,Parachela,,Parachela,
ParachelaHypsibius,,,,,,,,,,,,,,,,,,,,Hypsibius,,3,311,1,2252,95,0,56,182,52,141,0,16,0,7,3757571,25050780,25050780,Parachela,,Hypsibius,Parachela
ParachelaHypsibiusHypsibius dujardini,,,,,,,,,,,,,,,,,,,,Hypsibius,,3,311,1,2252,95,0,56,182,52,141,0,16,0,7,3757571,25050780,25050780,Parachela,Hypsibius dujardini,Hypsibius dujardini,Hypsibius
